TC Group,TC Size Group,AVG TC Actual Size,Vector Name,Classifier,AVG Accuracy,AVG # missing URLs,Vector Path
albums,500,613.9512195121952,non-rdf2vec-TransR-512-autoencoded,Multi_Layer_Perceptron,0.6787685621449635,25.317073170731707,embeddings/non-rdf2vec-TransR-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L2-512-autoencoded,Multi_Layer_Perceptron,0.7900021614219788,25.317073170731707,embeddings/non-rdf2vec-TransE-L2-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L1-512-autoencoded,Multi_Layer_Perceptron,0.7492880897458178,25.317073170731707,embeddings/non-rdf2vec-TransE-L1-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RotatE-512-autoencoded,Multi_Layer_Perceptron,0.66974110397826,25.317073170731707,embeddings/non-rdf2vec-RotatE-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RESCAL-512-autoencoded,Multi_Layer_Perceptron,0.7401168090841145,25.317073170731707,embeddings/non-rdf2vec-RESCAL-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-DistMult-512-autoencoded,Multi_Layer_Perceptron,0.6972380335115562,25.317073170731707,embeddings/non-rdf2vec-DistMult-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-ComplEx-512-autoencoded,Multi_Layer_Perceptron,0.7421998405643075,25.317073170731707,embeddings/non-rdf2vec-ComplEx-512-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-oa-512-autoencoded,Multi_Layer_Perceptron,0.7764033302127671,27.073170731707318,embeddings/rdf2vec-sg-oa-512-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-512-autoencoded,Multi_Layer_Perceptron,0.7714121960733081,26.341463414634145,embeddings/rdf2vec-sg-512-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-oa-512-autoencoded,Multi_Layer_Perceptron,0.632072018377263,27.073170731707318,embeddings/rdf2vec-cbow-oa-512-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-512-autoencoded,Multi_Layer_Perceptron,0.6336024605987406,25.317073170731707,embeddings/rdf2vec-cbow-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransR-256-autoencoded,Multi_Layer_Perceptron,0.672543058037176,25.317073170731707,embeddings/non-rdf2vec-TransR-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L2-256-autoencoded,Multi_Layer_Perceptron,0.804044314576291,25.317073170731707,embeddings/non-rdf2vec-TransE-L2-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L1-256-autoencoded,Multi_Layer_Perceptron,0.7291054519217295,25.317073170731707,embeddings/non-rdf2vec-TransE-L1-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RotatE-256-autoencoded,Multi_Layer_Perceptron,0.660839543227414,25.317073170731707,embeddings/non-rdf2vec-RotatE-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RESCAL-256-autoencoded,Multi_Layer_Perceptron,0.7577490260739708,25.317073170731707,embeddings/non-rdf2vec-RESCAL-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-DistMult-256-autoencoded,Multi_Layer_Perceptron,0.7227668972411333,25.317073170731707,embeddings/non-rdf2vec-DistMult-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-ComplEx-256-autoencoded,Multi_Layer_Perceptron,0.6917312246310783,25.317073170731707,embeddings/non-rdf2vec-ComplEx-256-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-oa-256-autoencoded,Multi_Layer_Perceptron,0.7672028317700593,27.073170731707318,embeddings/rdf2vec-sg-oa-256-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-256-autoencoded,Multi_Layer_Perceptron,0.78496111453853,26.341463414634145,embeddings/rdf2vec-sg-256-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-oa-256-autoencoded,Multi_Layer_Perceptron,0.6450926185074736,27.073170731707318,embeddings/rdf2vec-cbow-oa-256-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-256-autoencoded,Multi_Layer_Perceptron,0.6678280511483935,25.317073170731707,embeddings/rdf2vec-cbow-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransR-128-autoencoded,Multi_Layer_Perceptron,0.6804547190857267,25.317073170731707,embeddings/non-rdf2vec-TransR-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L2-128-autoencoded,Multi_Layer_Perceptron,0.8029409757287763,25.317073170731707,embeddings/non-rdf2vec-TransE-L2-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L1-128-autoencoded,Multi_Layer_Perceptron,0.7037757361408402,25.317073170731707,embeddings/non-rdf2vec-TransE-L1-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RotatE-128-autoencoded,Multi_Layer_Perceptron,0.6438881422675963,25.317073170731707,embeddings/non-rdf2vec-RotatE-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RESCAL-128-autoencoded,Multi_Layer_Perceptron,0.7509059446485171,25.317073170731707,embeddings/non-rdf2vec-RESCAL-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-DistMult-128-autoencoded,Multi_Layer_Perceptron,0.692572637361579,25.317073170731707,embeddings/non-rdf2vec-DistMult-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-ComplEx-128-autoencoded,Multi_Layer_Perceptron,0.68938873340982,25.317073170731707,embeddings/non-rdf2vec-ComplEx-128-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-oa-128-autoencoded,Multi_Layer_Perceptron,0.7699027312398207,27.073170731707318,embeddings/rdf2vec-sg-oa-128-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-128-autoencoded,Multi_Layer_Perceptron,0.7497747423195573,26.341463414634145,embeddings/rdf2vec-sg-128-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-oa-128-autoencoded,Multi_Layer_Perceptron,0.6093292900676396,27.073170731707318,embeddings/rdf2vec-cbow-oa-128-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-128-autoencoded,Multi_Layer_Perceptron,0.5754079953904966,25.317073170731707,embeddings/rdf2vec-cbow-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransR-200-avgbin,Multi_Layer_Perceptron,0.6735627177700348,0.0,embeddings/non-rdf2vec-TransR-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L2-200-avgbin,Multi_Layer_Perceptron,0.7934059233449476,0.0,embeddings/non-rdf2vec-TransE-L2-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L1-200-avgbin,Multi_Layer_Perceptron,0.6798127177700347,0.0,embeddings/non-rdf2vec-TransE-L1-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-RotatE-200-avgbin,Multi_Layer_Perceptron,0.6499346689895471,0.0,embeddings/non-rdf2vec-RotatE-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-RESCAL-200-avgbin,Multi_Layer_Perceptron,0.7562848432055749,0.0,embeddings/non-rdf2vec-RESCAL-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-DistMult-200-avgbin,Multi_Layer_Perceptron,0.6629094076655052,0.0,embeddings/non-rdf2vec-DistMult-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-ComplEx-200-avgbin,Multi_Layer_Perceptron,0.6940766550522648,0.0,embeddings/non-rdf2vec-ComplEx-200-avgbin.txt
albums,500,613.9512195121952,rdf2vec-sg-oa-200-avgbin,Multi_Layer_Perceptron,0.7656621006439563,27.073170731707318,embeddings/rdf2vec-sg-oa-200-avgbin.txt
albums,500,613.9512195121952,rdf2vec-sg-200-avgbin,Multi_Layer_Perceptron,0.7943208205456488,1.024390243902439,embeddings/rdf2vec-sg-200-avgbin.txt
albums,500,613.9512195121952,rdf2vec-cbow-oa-200-avgbin,Multi_Layer_Perceptron,0.6127228076409097,27.073170731707318,embeddings/rdf2vec-cbow-oa-200-avgbin.txt
albums,500,613.9512195121952,rdf2vec-cbow-200-avgbin,Multi_Layer_Perceptron,0.701733449477352,0.0,embeddings/rdf2vec-cbow-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-TransR-200-original,Multi_Layer_Perceptron,0.7328702090592334,0.0,embeddings/non-rdf2vec-TransR-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L2-200-original,Multi_Layer_Perceptron,0.8088109756097561,0.0,embeddings/non-rdf2vec-TransE-L2-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L1-200-original,Multi_Layer_Perceptron,0.7466158536585367,0.0,embeddings/non-rdf2vec-TransE-L1-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-RotatE-200-original,Multi_Layer_Perceptron,0.6839285714285714,0.0,embeddings/non-rdf2vec-RotatE-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-RESCAL-200-original,Multi_Layer_Perceptron,0.7913588850174217,0.0,embeddings/non-rdf2vec-RESCAL-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-DistMult-200-original,Multi_Layer_Perceptron,0.7673954703832753,0.0,embeddings/non-rdf2vec-DistMult-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-ComplEx-200-original,Multi_Layer_Perceptron,0.7635540069686411,0.0,embeddings/non-rdf2vec-ComplEx-200-original.txt
albums,500,613.9512195121952,rdf2vec-sg-oa-200-original,Multi_Layer_Perceptron,0.8001288653898769,27.073170731707318,embeddings/rdf2vec-sg-oa-200-original.txt
albums,500,613.9512195121952,rdf2vec-sg-200-original,Multi_Layer_Perceptron,0.7954029325599342,1.024390243902439,embeddings/rdf2vec-sg-200-original.txt
albums,500,613.9512195121952,rdf2vec-cbow-oa-200-original,Multi_Layer_Perceptron,0.6289177846645322,27.073170731707318,embeddings/rdf2vec-cbow-oa-200-original.txt
albums,500,613.9512195121952,rdf2vec-cbow-200-original,Multi_Layer_Perceptron,0.7325653310104531,0.0,embeddings/rdf2vec-cbow-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-TransR-512-autoencoded,Random_Forrest,0.6787685621449635,25.317073170731707,embeddings/non-rdf2vec-TransR-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L2-512-autoencoded,Random_Forrest,0.7900021614219788,25.317073170731707,embeddings/non-rdf2vec-TransE-L2-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L1-512-autoencoded,Random_Forrest,0.7492880897458178,25.317073170731707,embeddings/non-rdf2vec-TransE-L1-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RotatE-512-autoencoded,Random_Forrest,0.66974110397826,25.317073170731707,embeddings/non-rdf2vec-RotatE-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RESCAL-512-autoencoded,Random_Forrest,0.7401168090841145,25.317073170731707,embeddings/non-rdf2vec-RESCAL-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-DistMult-512-autoencoded,Random_Forrest,0.6972380335115562,25.317073170731707,embeddings/non-rdf2vec-DistMult-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-ComplEx-512-autoencoded,Random_Forrest,0.7421998405643075,25.317073170731707,embeddings/non-rdf2vec-ComplEx-512-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-oa-512-autoencoded,Random_Forrest,0.7764033302127671,27.073170731707318,embeddings/rdf2vec-sg-oa-512-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-512-autoencoded,Random_Forrest,0.7714121960733081,26.341463414634145,embeddings/rdf2vec-sg-512-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-oa-512-autoencoded,Random_Forrest,0.632072018377263,27.073170731707318,embeddings/rdf2vec-cbow-oa-512-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-512-autoencoded,Random_Forrest,0.6336024605987406,25.317073170731707,embeddings/rdf2vec-cbow-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransR-256-autoencoded,Random_Forrest,0.672543058037176,25.317073170731707,embeddings/non-rdf2vec-TransR-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L2-256-autoencoded,Random_Forrest,0.804044314576291,25.317073170731707,embeddings/non-rdf2vec-TransE-L2-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L1-256-autoencoded,Random_Forrest,0.7291054519217295,25.317073170731707,embeddings/non-rdf2vec-TransE-L1-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RotatE-256-autoencoded,Random_Forrest,0.660839543227414,25.317073170731707,embeddings/non-rdf2vec-RotatE-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RESCAL-256-autoencoded,Random_Forrest,0.7577490260739708,25.317073170731707,embeddings/non-rdf2vec-RESCAL-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-DistMult-256-autoencoded,Random_Forrest,0.7227668972411333,25.317073170731707,embeddings/non-rdf2vec-DistMult-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-ComplEx-256-autoencoded,Random_Forrest,0.6917312246310783,25.317073170731707,embeddings/non-rdf2vec-ComplEx-256-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-oa-256-autoencoded,Random_Forrest,0.7672028317700593,27.073170731707318,embeddings/rdf2vec-sg-oa-256-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-256-autoencoded,Random_Forrest,0.78496111453853,26.341463414634145,embeddings/rdf2vec-sg-256-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-oa-256-autoencoded,Random_Forrest,0.6450926185074736,27.073170731707318,embeddings/rdf2vec-cbow-oa-256-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-256-autoencoded,Random_Forrest,0.6678280511483935,25.317073170731707,embeddings/rdf2vec-cbow-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransR-128-autoencoded,Random_Forrest,0.6804547190857267,25.317073170731707,embeddings/non-rdf2vec-TransR-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L2-128-autoencoded,Random_Forrest,0.8029409757287763,25.317073170731707,embeddings/non-rdf2vec-TransE-L2-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L1-128-autoencoded,Random_Forrest,0.7037757361408402,25.317073170731707,embeddings/non-rdf2vec-TransE-L1-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RotatE-128-autoencoded,Random_Forrest,0.6438881422675963,25.317073170731707,embeddings/non-rdf2vec-RotatE-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RESCAL-128-autoencoded,Random_Forrest,0.7509059446485171,25.317073170731707,embeddings/non-rdf2vec-RESCAL-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-DistMult-128-autoencoded,Random_Forrest,0.692572637361579,25.317073170731707,embeddings/non-rdf2vec-DistMult-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-ComplEx-128-autoencoded,Random_Forrest,0.68938873340982,25.317073170731707,embeddings/non-rdf2vec-ComplEx-128-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-oa-128-autoencoded,Random_Forrest,0.7699027312398207,27.073170731707318,embeddings/rdf2vec-sg-oa-128-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-128-autoencoded,Random_Forrest,0.7497747423195573,26.341463414634145,embeddings/rdf2vec-sg-128-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-oa-128-autoencoded,Random_Forrest,0.6093292900676396,27.073170731707318,embeddings/rdf2vec-cbow-oa-128-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-128-autoencoded,Random_Forrest,0.5754079953904966,25.317073170731707,embeddings/rdf2vec-cbow-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransR-200-avgbin,Random_Forrest,0.6735627177700348,0.0,embeddings/non-rdf2vec-TransR-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L2-200-avgbin,Random_Forrest,0.7934059233449476,0.0,embeddings/non-rdf2vec-TransE-L2-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L1-200-avgbin,Random_Forrest,0.6798127177700347,0.0,embeddings/non-rdf2vec-TransE-L1-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-RotatE-200-avgbin,Random_Forrest,0.6499346689895471,0.0,embeddings/non-rdf2vec-RotatE-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-RESCAL-200-avgbin,Random_Forrest,0.7562848432055749,0.0,embeddings/non-rdf2vec-RESCAL-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-DistMult-200-avgbin,Random_Forrest,0.6629094076655052,0.0,embeddings/non-rdf2vec-DistMult-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-ComplEx-200-avgbin,Random_Forrest,0.6940766550522648,0.0,embeddings/non-rdf2vec-ComplEx-200-avgbin.txt
albums,500,613.9512195121952,rdf2vec-sg-oa-200-avgbin,Random_Forrest,0.7656621006439563,27.073170731707318,embeddings/rdf2vec-sg-oa-200-avgbin.txt
albums,500,613.9512195121952,rdf2vec-sg-200-avgbin,Random_Forrest,0.7943208205456488,1.024390243902439,embeddings/rdf2vec-sg-200-avgbin.txt
albums,500,613.9512195121952,rdf2vec-cbow-oa-200-avgbin,Random_Forrest,0.6127228076409097,27.073170731707318,embeddings/rdf2vec-cbow-oa-200-avgbin.txt
albums,500,613.9512195121952,rdf2vec-cbow-200-avgbin,Random_Forrest,0.701733449477352,0.0,embeddings/rdf2vec-cbow-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-TransR-200-original,Random_Forrest,0.7328702090592334,0.0,embeddings/non-rdf2vec-TransR-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L2-200-original,Random_Forrest,0.8088109756097561,0.0,embeddings/non-rdf2vec-TransE-L2-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L1-200-original,Random_Forrest,0.7466158536585367,0.0,embeddings/non-rdf2vec-TransE-L1-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-RotatE-200-original,Random_Forrest,0.6839285714285714,0.0,embeddings/non-rdf2vec-RotatE-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-RESCAL-200-original,Random_Forrest,0.7913588850174217,0.0,embeddings/non-rdf2vec-RESCAL-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-DistMult-200-original,Random_Forrest,0.7673954703832753,0.0,embeddings/non-rdf2vec-DistMult-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-ComplEx-200-original,Random_Forrest,0.7635540069686411,0.0,embeddings/non-rdf2vec-ComplEx-200-original.txt
albums,500,613.9512195121952,rdf2vec-sg-oa-200-original,Random_Forrest,0.8001288653898769,27.073170731707318,embeddings/rdf2vec-sg-oa-200-original.txt
albums,500,613.9512195121952,rdf2vec-sg-200-original,Random_Forrest,0.7954029325599342,1.024390243902439,embeddings/rdf2vec-sg-200-original.txt
albums,500,613.9512195121952,rdf2vec-cbow-oa-200-original,Random_Forrest,0.6289177846645322,27.073170731707318,embeddings/rdf2vec-cbow-oa-200-original.txt
albums,500,613.9512195121952,rdf2vec-cbow-200-original,Random_Forrest,0.7325653310104531,0.0,embeddings/rdf2vec-cbow-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-TransR-512-autoencoded,SVM,0.6787685621449635,25.317073170731707,embeddings/non-rdf2vec-TransR-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L2-512-autoencoded,SVM,0.7900021614219788,25.317073170731707,embeddings/non-rdf2vec-TransE-L2-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L1-512-autoencoded,SVM,0.7492880897458178,25.317073170731707,embeddings/non-rdf2vec-TransE-L1-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RotatE-512-autoencoded,SVM,0.66974110397826,25.317073170731707,embeddings/non-rdf2vec-RotatE-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RESCAL-512-autoencoded,SVM,0.7401168090841145,25.317073170731707,embeddings/non-rdf2vec-RESCAL-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-DistMult-512-autoencoded,SVM,0.6972380335115562,25.317073170731707,embeddings/non-rdf2vec-DistMult-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-ComplEx-512-autoencoded,SVM,0.7421998405643075,25.317073170731707,embeddings/non-rdf2vec-ComplEx-512-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-oa-512-autoencoded,SVM,0.7764033302127671,27.073170731707318,embeddings/rdf2vec-sg-oa-512-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-512-autoencoded,SVM,0.7714121960733081,26.341463414634145,embeddings/rdf2vec-sg-512-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-oa-512-autoencoded,SVM,0.632072018377263,27.073170731707318,embeddings/rdf2vec-cbow-oa-512-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-512-autoencoded,SVM,0.6336024605987406,25.317073170731707,embeddings/rdf2vec-cbow-512-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransR-256-autoencoded,SVM,0.672543058037176,25.317073170731707,embeddings/non-rdf2vec-TransR-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L2-256-autoencoded,SVM,0.804044314576291,25.317073170731707,embeddings/non-rdf2vec-TransE-L2-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L1-256-autoencoded,SVM,0.7291054519217295,25.317073170731707,embeddings/non-rdf2vec-TransE-L1-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RotatE-256-autoencoded,SVM,0.660839543227414,25.317073170731707,embeddings/non-rdf2vec-RotatE-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RESCAL-256-autoencoded,SVM,0.7577490260739708,25.317073170731707,embeddings/non-rdf2vec-RESCAL-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-DistMult-256-autoencoded,SVM,0.7227668972411333,25.317073170731707,embeddings/non-rdf2vec-DistMult-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-ComplEx-256-autoencoded,SVM,0.6917312246310783,25.317073170731707,embeddings/non-rdf2vec-ComplEx-256-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-oa-256-autoencoded,SVM,0.7672028317700593,27.073170731707318,embeddings/rdf2vec-sg-oa-256-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-256-autoencoded,SVM,0.78496111453853,26.341463414634145,embeddings/rdf2vec-sg-256-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-oa-256-autoencoded,SVM,0.6450926185074736,27.073170731707318,embeddings/rdf2vec-cbow-oa-256-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-256-autoencoded,SVM,0.6678280511483935,25.317073170731707,embeddings/rdf2vec-cbow-256-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransR-128-autoencoded,SVM,0.6804547190857267,25.317073170731707,embeddings/non-rdf2vec-TransR-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L2-128-autoencoded,SVM,0.8029409757287763,25.317073170731707,embeddings/non-rdf2vec-TransE-L2-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L1-128-autoencoded,SVM,0.7037757361408402,25.317073170731707,embeddings/non-rdf2vec-TransE-L1-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RotatE-128-autoencoded,SVM,0.6438881422675963,25.317073170731707,embeddings/non-rdf2vec-RotatE-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-RESCAL-128-autoencoded,SVM,0.7509059446485171,25.317073170731707,embeddings/non-rdf2vec-RESCAL-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-DistMult-128-autoencoded,SVM,0.692572637361579,25.317073170731707,embeddings/non-rdf2vec-DistMult-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-ComplEx-128-autoencoded,SVM,0.68938873340982,25.317073170731707,embeddings/non-rdf2vec-ComplEx-128-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-oa-128-autoencoded,SVM,0.7699027312398207,27.073170731707318,embeddings/rdf2vec-sg-oa-128-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-sg-128-autoencoded,SVM,0.7497747423195573,26.341463414634145,embeddings/rdf2vec-sg-128-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-oa-128-autoencoded,SVM,0.6093292900676396,27.073170731707318,embeddings/rdf2vec-cbow-oa-128-autoencoded.txt
albums,500,613.9512195121952,rdf2vec-cbow-128-autoencoded,SVM,0.5754079953904966,25.317073170731707,embeddings/rdf2vec-cbow-128-autoencoded.txt
albums,500,613.9512195121952,non-rdf2vec-TransR-200-avgbin,SVM,0.6735627177700348,0.0,embeddings/non-rdf2vec-TransR-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L2-200-avgbin,SVM,0.7934059233449476,0.0,embeddings/non-rdf2vec-TransE-L2-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L1-200-avgbin,SVM,0.6798127177700347,0.0,embeddings/non-rdf2vec-TransE-L1-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-RotatE-200-avgbin,SVM,0.6499346689895471,0.0,embeddings/non-rdf2vec-RotatE-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-RESCAL-200-avgbin,SVM,0.7562848432055749,0.0,embeddings/non-rdf2vec-RESCAL-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-DistMult-200-avgbin,SVM,0.6629094076655052,0.0,embeddings/non-rdf2vec-DistMult-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-ComplEx-200-avgbin,SVM,0.6940766550522648,0.0,embeddings/non-rdf2vec-ComplEx-200-avgbin.txt
albums,500,613.9512195121952,rdf2vec-sg-oa-200-avgbin,SVM,0.7656621006439563,27.073170731707318,embeddings/rdf2vec-sg-oa-200-avgbin.txt
albums,500,613.9512195121952,rdf2vec-sg-200-avgbin,SVM,0.7943208205456488,1.024390243902439,embeddings/rdf2vec-sg-200-avgbin.txt
albums,500,613.9512195121952,rdf2vec-cbow-oa-200-avgbin,SVM,0.6127228076409097,27.073170731707318,embeddings/rdf2vec-cbow-oa-200-avgbin.txt
albums,500,613.9512195121952,rdf2vec-cbow-200-avgbin,SVM,0.701733449477352,0.0,embeddings/rdf2vec-cbow-200-avgbin.txt
albums,500,613.9512195121952,non-rdf2vec-TransR-200-original,SVM,0.7328702090592334,0.0,embeddings/non-rdf2vec-TransR-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L2-200-original,SVM,0.8088109756097561,0.0,embeddings/non-rdf2vec-TransE-L2-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-TransE-L1-200-original,SVM,0.7466158536585367,0.0,embeddings/non-rdf2vec-TransE-L1-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-RotatE-200-original,SVM,0.6839285714285714,0.0,embeddings/non-rdf2vec-RotatE-200-original.txt
albums,500,613.9512195121952,non-rdf2vec-RESCAL-200-original,SVM,0.7913588850174217,0.0,embeddings/non-rdf2vec-RESCAL-200-original.txt
